sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime
123687,127,brick,energy,False,,36,Energy applied to brick could create powered building materials,True,failure,16,64.43802809715271,1754814491.303732,2025-08-10T10:28:11.303733
123687,128,stone,energy,False,,36,Energy applied to stone might create powered materials or effects,True,failure,17,67.33102631568909,1754814494.196727,2025-08-10T10:28:14.196729
123687,129,steam,dust,False,,36,Steam carrying dust particles creates dusty atmospheric conditions,True,failure,18,70.80971312522888,1754814497.6754181,2025-08-10T10:28:17.675420
123687,130,mist,dust,False,,36,Mist mixing with dust creates hazy atmospheric conditions,True,failure,19,74.3444459438324,1754814501.2101471,2025-08-10T10:28:21.210148
123687,131,ocean,steam,False,,36,Ocean producing steam creates large-scale evaporation,True,failure,20,79.01875829696655,1754814505.884641,2025-08-10T10:28:25.884643
123687,132,sea,steam,False,,36,Sea water converting to steam creates marine evaporation,True,failure,21,82.43572521209717,1754814509.301524,2025-08-10T10:28:29.301526
123687,133,house,water,False,,36,House with water creates plumbing and water systems,True,failure,22,85.97226023674011,1754814512.837955,2025-08-10T10:28:32.837956
123687,134,house,steam,False,,36,House with steam creates heating and comfort systems,True,failure,23,89.08415412902832,1754814515.949831,2025-08-10T10:28:35.949832
123687,135,wall,wind,False,,36,Wall blocking wind creates wind resistance and shelter,True,failure,24,92.68577718734741,1754814519.551446,2025-08-10T10:28:39.551447
123687,136,wall,heat,False,,36,Heat applied to wall creates thermal building effects,True,failure,25,95.83992123603821,1754814522.7055979,2025-08-10T10:28:42.705599
123687,137,wind,heat,False,,36,Wind and heat create thermal updrafts and hot air currents,True,failure,26,99.47517895698547,1754814526.3408499,2025-08-10T10:28:46.340851
123687,138,wind,energy,False,,36,Wind energy can be harnessed for power generation,True,failure,27,103.68542909622192,1754814530.5512562,2025-08-10T10:28:50.551257
123687,139,ocean,energy,False,,36,Ocean energy can be harnessed for tidal or wave power,True,failure,28,107.44612407684326,1754814534.3118,2025-08-10T10:28:54.311801
123687,140,lake,heat,False,,36,Heat applied to lake creates warm water and thermal effects,True,failure,29,110.44840502738953,1754814537.314068,2025-08-10T10:28:57.314069
123687,141,village,wind,False,,36,Wind affecting village creates local weather patterns,True,failure,30,113.83653616905212,1754814540.702197,2025-08-10T10:29:00.702198
123687,142,city,heat,False,,36,Heat in city creates urban heat island effects,True,failure,31,117.6388111114502,1754814544.504541,2025-08-10T10:29:04.504543
123687,143,puddle,wind,False,,36,Wind over puddle creates ripples and water movement,True,failure,32,121.25855612754822,1754814548.124374,2025-08-10T10:29:08.124376
123687,144,pond,wind,False,,36,Wind over pond creates surface ripples and local weather,True,failure,33,124.75335311889648,1754814551.619062,2025-08-10T10:29:11.619063
123687,145,heat,water,False,,36,Heat applied to water creates steam or evaporation,True,failure,34,128.47995328903198,1754814555.34564,2025-08-10T10:29:15.345642
123687,146,geyser,geyser,False,,36,Multiple geysers create geothermal field,True,failure,35,132.44753003120422,1754814559.3132129,2025-08-10T10:29:19.313214
123687,147,wave,wind,False,,36,Wind driving waves creates wind-generated wave action,True,failure,36,135.5647532939911,1754814562.430448,2025-08-10T10:29:22.430449
123687,148,dust,dust,False,,36,Multiple dust creates dusty conditions or dust accumulation,True,failure,37,139.21877026557922,1754814566.084513,2025-08-10T10:29:26.084516
123687,149,pressure,pressure,False,,36,Combining pressure creates intense high-pressure conditions,True,failure,38,142.24892902374268,1754814569.1146061,2025-08-10T10:29:29.114607
123687,150,lava,heat,False,,36,Adding heat to lava creates extremely hot molten rock,False,failure,39,145.93813514709473,1754814572.803743,2025-08-10T10:29:32.803745
123000,1,fire,water,True,steam,4,Most likely combination based on opposing elements - heat and water commonly create steam in physics,True,none,0,,1754814952.2379038,2025-08-10T10:35:52.237905
123000,2,air,fire,True,smoke,5,"Energy is fundamental force - air feeds fire, most likely creates energy",True,success,1,2.5493459701538086,1754814954.7873259,2025-08-10T10:35:54.787327
123000,3,earth,water,True,mud,6,Wet earth forms mud - most basic geological combination,True,success,2,2.3739190101623535,1754814957.161338,2025-08-10T10:35:57.161339
123000,4,earth,fire,True,lava,7,Heat transforms earth - likely creates lava based on volcanic processes,True,success,3,2.597714900970459,1754814959.759135,2025-08-10T10:35:59.759136
123000,5,air,water,True,mist,8,Air pressure on water creates rain - meteorological evidence supports this,True,success,4,2.8421990871429443,1754814962.601417,2025-08-10T10:36:02.601419
123000,6,air,earth,True,dust,9,Air erosion on earth most likely creates dust,True,success,5,2.3938968181610107,1754814964.9954078,2025-08-10T10:36:04.995409
123000,7,lava,water,True,obsidian,10,Hot lava cooling in water creates stone/rock - geological evidence,True,success,6,2.715646266937256,1754814967.711144,2025-08-10T10:36:07.711145
123000,8,lava,air,True,stone,11,Cooling lava with air most likely creates stone,True,success,7,2.372913122177124,1754814970.0841768,2025-08-10T10:36:10.084178
123000,9,fire,fire,True,energy,12,Intensifying fire with more fire likely creates stronger energy,True,success,8,2.398433208465576,1754814972.48269,2025-08-10T10:36:12.482691
123000,10,water,water,True,puddle,13,Combining water creates larger bodies - likely creates puddle or lake,True,success,9,4.397581100463867,1754814976.880363,2025-08-10T10:36:16.880364
123000,11,earth,earth,True,land,14,More earth creates land mass - most likely forms land,True,success,10,2.484163999557495,1754814979.364594,2025-08-10T10:36:19.364595
123000,12,air,air,True,pressure,15,Air movement creates pressure - likely forms wind,True,success,11,2.7008869647979736,1754814982.0655801,2025-08-10T10:36:22.065582
123000,13,steam,air,False,,16,Steam in air creates clouds - meteorological principle,True,success,12,2.570754051208496,1754814984.6364229,2025-08-10T10:36:24.636424
123000,14,mist,air,False,,16,Mist suspended in air most likely creates cloud,True,failure,1,4.892804861068726,1754814986.958452,2025-08-10T10:36:26.958453
123000,15,pressure,air,True,wind,16,Air pressure creates wind - meteorological evidence,True,failure,2,7.205103874206543,1754814989.2707682,2025-08-10T10:36:29.270769
123000,16,wind,water,False,,17,Wind over water creates waves - oceanographic principle,True,success,1,2.4058456420898438,1754814991.676681,2025-08-10T10:36:31.676682
123000,17,smoke,air,False,,17,Smoke dispersing in air likely creates cloud,True,failure,1,5.211745738983154,1754814994.482656,2025-08-10T10:36:34.482658
123000,18,energy,air,True,heat,17,Energy in air creates motion - likely forms wind or storm,True,failure,2,7.8081159591674805,1754814997.0789802,2025-08-10T10:36:37.078981
123000,19,puddle,water,True,pond,18,Adding water to puddle creates larger body - likely pond,True,success,1,2.593801975250244,1754814999.672859,2025-08-10T10:36:39.672860
123000,20,pond,water,True,lake,19,Expanding pond with more water creates lake,True,success,2,2.7574288845062256,1754815002.430372,2025-08-10T10:36:42.430373
123000,21,lake,water,True,sea,20,Large lake with more water becomes sea,True,success,3,2.3722782135009766,1754815004.802749,2025-08-10T10:36:44.802750
123000,22,sea,water,True,ocean,21,Sea with more water becomes ocean,True,success,4,2.3218560218811035,1754815007.124678,2025-08-10T10:36:47.124679
123000,23,stone,fire,False,,22,Heated stone likely becomes metal through smelting process,True,success,5,2.3759732246398926,1754815009.50072,2025-08-10T10:36:49.500721
123000,24,dust,fire,True,gunpowder,22,Dust igniting creates gunpowder - combustible material evidence,True,failure,1,5.192646026611328,1754815012.3174121,2025-08-10T10:36:52.317413
123000,25,land,land,True,continent,23,Large landmass creates continent,True,success,1,3.176811695098877,1754815015.494316,2025-08-10T10:36:55.494317
123000,26,continent,ocean,True,planet,24,Continent surrounded by ocean forms planet,True,success,2,2.4153048992156982,1754815017.9097128,2025-08-10T10:36:57.909714
123000,27,heat,water,False,,25,Heated water creates steam - thermodynamic evidence,True,success,3,2.3058130741119385,1754815020.215599,2025-08-10T10:37:00.215600
123000,28,energy,water,False,,25,Energy applied to water creates steam through heating,True,failure,1,4.63879919052124,1754815022.548583,2025-08-10T10:37:02.548584
123000,29,mud,fire,True,brick,25,Fired mud creates ceramics/brick - pottery evidence,True,failure,2,7.918583154678345,1754815025.828494,2025-08-10T10:37:05.828497
123000,30,wind,dust,False,,26,Wind carrying dust creates sandstorm,True,success,1,2.42439603805542,1754815028.252984,2025-08-10T10:37:08.252985
123000,31,steam,pressure,True,geyser,26,Steam under pressure creates geyser - geothermal evidence,True,failure,1,4.8835530281066895,1754815030.7121432,2025-08-10T10:37:10.712144
123000,32,energy,earth,False,,27,Energy in earth creates earthquake - seismic activity,True,success,1,3.2838447093963623,1754815033.9960651,2025-08-10T10:37:13.996066
123000,33,stone,water,False,,27,Water eroding stone creates sand - geological weathering,True,failure,1,6.044838905334473,1754815036.757077,2025-08-10T10:37:16.757078
123000,34,stone,air,True,sand,27,Wind erosion on stone creates sand particles,True,failure,2,9.332292795181274,1754815040.044553,2025-08-10T10:37:20.044555
123000,35,sand,fire,True,glass,28,Heated sand creates glass - silica melting point evidence,True,success,1,3.0512659549713135,1754815043.095917,2025-08-10T10:37:23.095918
123000,36,wind,sand,True,dune,29,Wind carrying sand creates sandstorm,True,success,2,2.5937581062316895,1754815045.689759,2025-08-10T10:37:25.689760
123000,37,pressure,earth,False,,30,Pressure on earth creates coal - geological compression,True,success,3,2.7635838985443115,1754815048.465274,2025-08-10T10:37:28.465302
123000,38,energy,stone,False,,30,Energy breaking stone creates tool - fracturing evidence,True,failure,1,5.535920143127441,1754815051.225764,2025-08-10T10:37:31.225765
123000,39,mist,wind,False,,30,Mist blown by wind creates cloud,True,failure,2,8.31263518333435,1754815054.002506,2025-08-10T10:37:34.002507
123000,40,steam,wind,False,,30,Steam carried by wind forms cloud,True,failure,3,10.957580089569092,1754815056.647417,2025-08-10T10:37:36.647419
123000,41,mist,mist,False,,30,Concentrated mist forms cloud,True,failure,4,13.518493890762329,1754815059.208328,2025-08-10T10:37:39.208329
123000,42,smoke,wind,False,,30,Smoke dispersed by wind creates cloud,True,failure,5,16.413784980773926,1754815062.103654,2025-08-10T10:37:42.103656
123000,43,energy,fire,False,,30,Energy intensifying fire creates plasma - high temperature state,True,failure,6,19.400712966918945,1754815065.090559,2025-08-10T10:37:45.090560
123000,44,lava,earth,True,volcano,30,Lava cooling on earth creates volcano,True,failure,7,22.269248008728027,1754815067.959127,2025-08-10T10:37:47.959129
123000,45,planet,fire,True,sun,31,Planet with fire creates sun - stellar formation evidence,True,success,1,3.1844370365142822,1754815071.143667,2025-08-10T10:37:51.143668
123000,46,water,sun,True,rainbow,32,Sun heating water creates rainbow through refraction,True,success,2,2.8951048851013184,1754815074.038999,2025-08-10T10:37:54.039001
123000,47,sun,energy,True,solar cell,33,Sun concentrating energy creates solar energy,True,success,3,2.8015780448913574,1754815076.84069,2025-08-10T10:37:56.840691
123000,48,ocean,sun,True,salt,34,Sun evaporating ocean creates cloud,True,success,4,3.0917959213256836,1754815079.932595,2025-08-10T10:37:59.932596
123000,49,air,steam,False,,35,Steam rising in air creates cloud formation,False,success,5,2.6565730571746826,1754815082.5891972,2025-08-10T10:38:02.589199
123000,50,sea,sun,False,,35,Sun evaporating sea creates cloud through water cycle,True,failure,1,5.2913830280303955,1754815085.224073,2025-08-10T10:38:05.224074
123000,51,mist,sun,False,,35,Sun heating mist creates cloud formation,True,failure,2,7.90135383605957,1754815087.834041,2025-08-10T10:38:07.834042
123000,52,steam,steam,False,,35,Concentrated steam creates cloud,True,failure,3,10.73972487449646,1754815090.672406,2025-08-10T10:38:10.672407
123000,53,pressure,water,False,,35,Water under pressure creates ice - phase change evidence,True,failure,4,14.488298892974854,1754815094.420985,2025-08-10T10:38:14.420986
123000,54,wind,energy,False,,35,Wind energy creates storm - meteorological power,True,failure,5,17.863234996795654,1754815097.795914,2025-08-10T10:38:17.795915
123000,55,wind,wind,True,tornado,35,Strong winds create tornado/storm,True,failure,6,23.186619997024536,1754815103.1193259,2025-08-10T10:38:23.119327
123000,56,tornado,water,False,,36,Tornado over water creates waterspout,True,success,1,3.6681361198425293,1754815106.787542,2025-08-10T10:38:26.787543
123000,57,heat,stone,False,,36,Heated stone creates metal through smelting,True,failure,1,6.508108139038086,1754815109.627533,2025-08-10T10:38:29.627534
123000,58,heat,earth,False,,36,Heat in earth creates lava/magma,True,failure,2,9.438884258270264,1754815112.5583181,2025-08-10T10:38:32.558319
123000,59,sand,water,True,beach,36,Sand with water creates beach,True,failure,3,12.511881113052368,1754815115.631349,2025-08-10T10:38:35.631350
123000,60,glass,sand,True,hourglass,37,Glass with sand creates hourglass - time measurement,True,success,1,2.6642279624938965,1754815118.295688,2025-08-10T10:38:38.295689
123000,61,pressure,stone,True,granite,38,Pressure on stone creates diamond - geological compression,True,success,2,2.9378910064697266,1754815121.2336938,2025-08-10T10:38:41.233695
123000,62,stone,stone,True,wall,39,Multiple stones create boulder,True,success,3,3.30173921585083,1754815124.535539,2025-08-10T10:38:44.535540
123000,63,brick,brick,False,,40,Multiple bricks create wall,True,success,4,3.176348924636841,1754815127.712062,2025-08-10T10:38:47.712065
123000,64,wall,wall,True,house,40,Multiple walls create house structure,True,failure,1,6.388957977294922,1754815130.924594,2025-08-10T10:38:50.924595
123000,65,house,house,True,village,41,Multiple houses create village,True,success,1,2.602303981781006,1754815133.527105,2025-08-10T10:38:53.527107
123000,66,village,village,True,city,42,Multiple villages create city,True,success,2,3.679478883743286,1754815137.2067132,2025-08-10T10:38:57.206714
123000,67,fire,stone,False,,43,Fire heating stone creates metal through ancient smelting,False,success,3,3.139793872833252,1754815140.34653,2025-08-10T10:39:00.346531
123000,68,earth,pressure,False,,43,Earth under pressure creates coal - fossil formation,False,failure,1,5.80423378944397,1754815143.0109792,2025-08-10T10:39:03.010980
123000,69,volcano,water,False,,43,Volcano cooling with water creates island,True,failure,2,9.94203782081604,1754815147.148847,2025-08-10T10:39:07.148848
123000,70,volcano,ocean,True,island,43,Underwater volcano creates island,True,failure,3,12.505382776260376,1754815149.712211,2025-08-10T10:39:09.712212
123000,71,sand,stone,True,sandstone,44,Sand and stone create sandstone - sedimentary rock,True,success,1,2.6663200855255127,1754815152.378651,2025-08-10T10:39:12.378652
123000,72,mud,stone,True,clay,45,Mud hardening with stone creates clay/pottery,True,success,2,2.8740572929382324,1754815155.252854,2025-08-10T10:39:15.252855
123000,73,clay,fire,False,,46,Fired clay creates pottery/ceramics,True,success,3,2.6738059520721436,1754815157.926765,2025-08-10T10:39:17.926766
123000,74,lake,sun,False,,46,Sun evaporating lake creates cloud,True,failure,1,7.0064377784729,1754815162.259409,2025-08-10T10:39:22.259411
123000,75,puddle,sun,False,,46,Sun evaporating puddle creates cloud,True,failure,2,9.563708782196045,1754815164.816689,2025-08-10T10:39:24.816690
123000,76,geyser,air,False,,46,Geyser steam in air creates cloud,True,failure,3,12.60371994972229,1754815167.856691,2025-08-10T10:39:27.856692
123000,77,smoke,smoke,False,,46,Dense smoke creates cloud,True,failure,4,15.640361785888672,1754815170.893321,2025-08-10T10:39:30.893322
123000,78,volcano,air,False,,46,Volcanic ash in air creates cloud,True,failure,5,18.554704904556274,1754815173.807647,2025-08-10T10:39:33.807648
123000,79,mist,pressure,False,,46,Mist under pressure condenses to cloud,True,failure,6,22.286409854888916,1754815177.539361,2025-08-10T10:39:37.539362
123000,80,earth,sun,False,,46,Sun heating earth creates desert,True,failure,7,25.015575885772705,1754815180.268557,2025-08-10T10:39:40.268558
123000,81,sand,sun,False,,46,Hot sand creates desert,True,failure,8,27.798866748809814,1754815183.051878,2025-08-10T10:39:43.051879
123000,82,dune,sun,False,,46,Hot dunes create desert,True,failure,9,30.451552867889404,1754815185.704525,2025-08-10T10:39:45.704526
123000,83,dune,dune,False,,46,Multiple dunes create desert,True,failure,10,33.953343868255615,1754815189.2062879,2025-08-10T10:39:49.206289
123000,84,sand,sand,True,desert,46,Large amounts of sand create desert,True,failure,11,36.93105983734131,1754815192.186056,2025-08-10T10:39:52.186057
123000,85,water,glass,True,aquarium,47,Water in glass creates bottle/container,True,success,1,4.509104251861572,1754815196.695385,2025-08-10T10:39:56.695388
123000,86,land,water,False,,48,Land meeting water creates swamp,True,success,2,4.540657997131348,1754815201.236151,2025-08-10T10:40:01.236152
123000,87,mud,water,False,,48,Wet mud creates swamp,True,failure,1,7.078413009643555,1754815203.773885,2025-08-10T10:40:03.773886
123000,88,earth,puddle,False,,48,Earth with standing water creates swamp,True,failure,2,9.787938833236694,1754815206.483424,2025-08-10T10:40:06.483425
123000,89,land,pond,False,,48,Land with pond creates swamp,True,failure,3,12.793548822402954,1754815209.48904,2025-08-10T10:40:09.489041
123000,90,gunpowder,fire,True,explosion,48,Gunpowder igniting creates explosion,True,failure,4,15.753159046173096,1754815212.448687,2025-08-10T10:40:12.448688
123000,91,explosion,water,False,,49,Explosion in water creates tsunami,True,success,1,2.9446799755096436,1754815215.393476,2025-08-10T10:40:15.393477
123000,92,explosion,earth,False,,49,Explosion in earth creates earthquake,True,failure,1,5.816664934158325,1754815218.2654662,2025-08-10T10:40:18.265467
123000,93,tornado,fire,False,,49,Fire tornado creates firenado,True,failure,2,8.485984802246094,1754815220.9347992,2025-08-10T10:40:20.934801
123000,94,heat,glass,False,,49,Heated glass becomes molten/malleable,True,failure,3,14.255593061447144,1754815226.70442,2025-08-10T10:40:26.704422
123000,95,glass,fire,False,,49,Fire melting glass creates lens,True,failure,4,17.14515495300293,1754815229.593956,2025-08-10T10:40:29.593957
123000,96,glass,glass,True,glasses,49,Multiple glass pieces create lens,True,failure,5,22.08756685256958,1754815234.536404,2025-08-10T10:40:34.536406
123000,97,planet,planet,True,solar system,50,Multiple planets create solar system,True,success,1,2.6493701934814453,1754815237.185917,2025-08-10T10:40:37.185918
123000,98,solar system,solar system,True,galaxy,51,Multiple solar systems create galaxy,True,success,2,2.8536570072174072,1754815240.039708,2025-08-10T10:40:40.039709
123000,99,galaxy,galaxy,True,galaxy cluster,52,Multiple galaxies create universe,True,success,3,2.4560141563415527,1754815242.500853,2025-08-10T10:40:42.500856
123000,100,heat,mud,False,,53,Heated mud creates pottery/ceramics,True,success,4,3.0549280643463135,1754815245.555917,2025-08-10T10:40:45.555918
123000,101,island,island,True,archipelago,53,Multiple islands create archipelago,True,failure,1,6.114464044570923,1754815248.615436,2025-08-10T10:40:48.615437
123000,102,city,city,False,,54,Multiple cities create country,True,success,1,2.781378984451294,1754815251.3969479,2025-08-10T10:40:51.396949
123000,103,continent,city,False,,54,City on continent creates country,True,failure,1,5.613173961639404,1754815254.228787,2025-08-10T10:40:54.228788
123000,104,water,desert,True,oasis,54,Water in desert creates oasis,True,failure,2,8.166191816329956,1754815256.781761,2025-08-10T10:40:56.781762
123000,105,pond,desert,False,,55,Pond in desert creates oasis,True,success,1,4.109019994735718,1754815260.890902,2025-08-10T10:41:00.890904
123000,106,pressure,lava,True,eruption,55,Pressure on lava creates diamond - extreme geological conditions,True,failure,1,10.146461963653564,1754815266.928329,2025-08-10T10:41:06.928330
123000,107,air,planet,True,atmosphere,56,Air around planet creates atmosphere,True,success,1,2.7105650901794434,1754815269.639072,2025-08-10T10:41:09.639073
123000,108,atmosphere,water,True,cloud,57,Water in atmosphere creates cloud,True,success,2,2.8947410583496094,1754815272.533953,2025-08-10T10:41:12.533954
123000,109,cloud,energy,True,lightning,58,Energy in cloud creates lightning,True,success,3,2.625944137573242,1754815275.160033,2025-08-10T10:41:15.160034
123000,110,cloud,pressure,True,rain,59,Pressure in cloud creates rain,True,success,4,2.6538491249084473,1754815277.81405,2025-08-10T10:41:17.814051
123000,111,cloud,wind,False,,60,Wind moving clouds creates storm,True,success,5,3.1025428771972656,1754815280.9167402,2025-08-10T10:41:20.916741
123000,112,rain,wind,True,storm,60,Rain with wind creates storm,True,failure,1,7.939561128616333,1754815285.7537339,2025-08-10T10:41:25.753735
123000,113,storm,energy,False,,61,Energy in storm creates hurricane,True,success,1,2.643476963043213,1754815288.3973389,2025-08-10T10:41:28.397340
123000,114,lightning,sand,False,,61,Lightning hitting sand creates glass through fulgurite formation,True,failure,1,8.749171257019043,1754815294.503031,2025-08-10T10:41:34.503032
123000,115,rain,earth,False,,61,Rain on earth creates plant growth/life,True,failure,2,11.63805103302002,1754815297.3918898,2025-08-10T10:41:37.391891
123000,116,water,earth,True,mud,61,Water nourishing earth creates plant/life,False,failure,3,14.312143087387085,1754815300.065898,2025-08-10T10:41:40.065899
123000,117,sun,water,True,rainbow,61,Sun and water create life conditions - plant growth,False,success,1,2.7251992225646973,1754815302.791125,2025-08-10T10:41:42.791126
123000,118,rain,sun,False,,61,Rain and sun create rainbow and plant growth,True,success,2,2.728221893310547,1754815305.519493,2025-08-10T10:41:45.519494
123000,119,storm,ocean,True,"hurricane, wave",61,Storm over ocean creates hurricane,True,failure,1,5.369875907897949,1754815308.1611562,2025-08-10T10:41:48.161157
123000,120,wave,beach,False,,63,Waves hitting beach create erosion/sand,True,success,1,3.4366977214813232,1754815311.5979898,2025-08-10T10:41:51.597991
123000,121,hurricane,land,False,,63,Hurricane hitting land creates destruction,True,failure,1,6.369373798370361,1754815314.5350132,2025-08-10T10:41:54.535016
123000,122,wave,wave,False,,63,Large waves create tsunami,True,failure,2,9.150669813156128,1754815317.311933,2025-08-10T10:41:57.311934
123000,123,explosion,ocean,True,tsunami,63,Underwater explosion creates tsunami,True,failure,3,11.802070617675781,1754815319.963391,2025-08-10T10:41:59.963392
123000,124,lightning,energy,False,,64,Lightning energy creates electricity,True,success,1,2.684112787246704,1754815322.647636,2025-08-10T10:42:02.647638
123000,125,lightning,stone,False,,64,Lightning striking stone creates tool/weapon,True,failure,1,5.451361894607544,1754815325.414895,2025-08-10T10:42:05.414896
123000,126,sun,glasses,True,sunglasses,64,Sun focused through glasses creates magnifying glass/heat,True,failure,2,8.632122039794922,1754815328.595639,2025-08-10T10:42:08.595640
123000,127,heat,pressure,True,plasma,65,Heat and pressure create diamond - geological formation,True,success,1,2.914720058441162,1754815331.510497,2025-08-10T10:42:11.510499
123000,128,galaxy cluster,galaxy cluster,True,universe,66,Multiple galaxy clusters create universe,True,success,2,3.2675588130950928,1754815334.7781708,2025-08-10T10:42:14.778172
123000,129,tsunami,city,True,flood,67,Tsunami hitting city creates destruction,True,success,3,3.2325632572174072,1754815338.010896,2025-08-10T10:42:18.010897
123000,130,rain,city,True,acid rain,68,Heavy rain in city creates flood,True,success,4,3.421563148498535,1754815341.434657,2025-08-10T10:42:21.434660
123000,131,hurricane,city,False,,69,Hurricane hitting city creates disaster,True,success,5,2.869309902191162,1754815344.304099,2025-08-10T10:42:24.304100
123000,132,salt,water,False,,69,Salt dissolved in water creates brine/seawater,True,failure,1,5.793242692947388,1754815347.228124,2025-08-10T10:42:27.228126
123000,133,glass,water,True,aquarium,69,Glass container with water creates aquarium,False,failure,2,8.668261766433716,1754815350.102976,2025-08-10T10:42:30.102977
123000,134,acid rain,stone,False,,69,Acid rain eroding stone creates weathering,True,success,1,3.2173359394073486,1754815353.320423,2025-08-10T10:42:33.320424
123000,135,tornado,city,False,,69,Tornado hitting city creates destruction,True,failure,1,6.269626140594482,1754815356.372843,2025-08-10T10:42:36.372845
123000,136,lightning,fire,False,,69,Lightning creating fire through ignition,True,failure,2,8.983709812164307,1754815359.086845,2025-08-10T10:42:39.086846
123000,137,sun,sand,False,,69,Hot sun on sand creates glass through heat,False,failure,3,11.70819878578186,1754815361.811212,2025-08-10T10:42:41.811213
123000,138,universe,energy,False,,69,Universe with energy creates big bang/creation,True,failure,4,14.570379972457886,1754815364.6734889,2025-08-10T10:42:44.673490
123000,139,wind,fire,False,,69,Wind feeding fire creates wildfire,True,failure,5,17.62668204307556,1754815367.729769,2025-08-10T10:42:47.729770
123000,140,atmosphere,fire,False,,69,Fire in atmosphere creates meteor/shooting star,True,failure,6,23.036433935165405,1754815373.139551,2025-08-10T10:42:53.139553
123000,141,energy,ocean,False,,69,Energy in ocean creates tidal power/current,True,failure,7,26.30710196495056,1754815376.410283,2025-08-10T10:42:56.410286
